,img,tgt,scan_id,slice_id,patient,source,crop_nr
8831,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_274.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_274.npy,USiegen_015,274,USiegen_009,USiegen,2
8832,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_041.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_041.npy,USiegen_015,41,USiegen_009,USiegen,0
8833,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_115.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_115.npy,USiegen_015,115,USiegen_009,USiegen,1
8834,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_157.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_157.npy,USiegen_015,157,USiegen_009,USiegen,0
8835,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_174.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_174.npy,USiegen_015,174,USiegen_009,USiegen,2
8836,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_201.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_201.npy,USiegen_015,201,USiegen_009,USiegen,4
8837,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_225.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_225.npy,USiegen_015,225,USiegen_009,USiegen,2
8838,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_345.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_345.npy,USiegen_015,345,USiegen_009,USiegen,1
8839,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_160.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_160.npy,USiegen_015,160,USiegen_009,USiegen,0
8840,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_292.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_292.npy,USiegen_015,292,USiegen_009,USiegen,2
8841,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_232.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_232.npy,USiegen_015,232,USiegen_009,USiegen,2
8842,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_288.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_288.npy,USiegen_015,288,USiegen_009,USiegen,4
8843,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_001.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_001.npy,USiegen_015,1,USiegen_009,USiegen,1
8844,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_107.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_107.npy,USiegen_015,107,USiegen_009,USiegen,4
8845,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_095.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_095.npy,USiegen_015,95,USiegen_009,USiegen,1
8846,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_167.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_167.npy,USiegen_015,167,USiegen_009,USiegen,0
8847,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_114.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_114.npy,USiegen_015,114,USiegen_009,USiegen,4
8848,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_005.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_005.npy,USiegen_015,5,USiegen_009,USiegen,4
8849,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_239.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_239.npy,USiegen_015,239,USiegen_009,USiegen,0
8850,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_102.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_102.npy,USiegen_015,102,USiegen_009,USiegen,2
8851,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_313.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_313.npy,USiegen_015,313,USiegen_009,USiegen,4
8852,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_306.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_306.npy,USiegen_015,306,USiegen_009,USiegen,0
8853,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_093.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_093.npy,USiegen_015,93,USiegen_009,USiegen,3
8854,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_082.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_082.npy,USiegen_015,82,USiegen_009,USiegen,2
8855,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_178.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_178.npy,USiegen_015,178,USiegen_009,USiegen,1
8856,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_343.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_343.npy,USiegen_015,343,USiegen_009,USiegen,0
8857,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_060.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_060.npy,USiegen_015,60,USiegen_009,USiegen,2
8858,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_168.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_168.npy,USiegen_015,168,USiegen_009,USiegen,4
8859,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_375.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_375.npy,USiegen_015,375,USiegen_009,USiegen,4
8860,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_171.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_171.npy,USiegen_015,171,USiegen_009,USiegen,2
8861,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_098.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_098.npy,USiegen_015,98,USiegen_009,USiegen,0
8862,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_260.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_260.npy,USiegen_015,260,USiegen_009,USiegen,0
8863,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_033.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_033.npy,USiegen_015,33,USiegen_009,USiegen,1
8864,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_034.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_034.npy,USiegen_015,34,USiegen_009,USiegen,4
8865,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_327.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_327.npy,USiegen_015,327,USiegen_009,USiegen,4
8866,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_244.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_244.npy,USiegen_015,244,USiegen_009,USiegen,0
8867,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_293.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_293.npy,USiegen_015,293,USiegen_009,USiegen,4
8868,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_332.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_332.npy,USiegen_015,332,USiegen_009,USiegen,0
8869,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_204.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_204.npy,USiegen_015,204,USiegen_009,USiegen,3
8870,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_309.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_309.npy,USiegen_015,309,USiegen_009,USiegen,4
8871,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_258.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_258.npy,USiegen_015,258,USiegen_009,USiegen,4
8872,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_217.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_217.npy,USiegen_015,217,USiegen_009,USiegen,3
8873,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_076.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_076.npy,USiegen_015,76,USiegen_009,USiegen,3
8874,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_065.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_065.npy,USiegen_015,65,USiegen_009,USiegen,3
8875,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_198.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_198.npy,USiegen_015,198,USiegen_009,USiegen,2
8876,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_287.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_287.npy,USiegen_015,287,USiegen_009,USiegen,2
8877,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_031.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_031.npy,USiegen_015,31,USiegen_009,USiegen,1
8878,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_085.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_085.npy,USiegen_015,85,USiegen_009,USiegen,2
8879,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_088.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_088.npy,USiegen_015,88,USiegen_009,USiegen,1
8880,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_099.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_099.npy,USiegen_015,99,USiegen_009,USiegen,3
8881,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_222.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_222.npy,USiegen_015,222,USiegen_009,USiegen,3
8882,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_145.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_145.npy,USiegen_015,145,USiegen_009,USiegen,3
8883,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_310.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_310.npy,USiegen_015,310,USiegen_009,USiegen,4
8884,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_353.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_353.npy,USiegen_015,353,USiegen_009,USiegen,0
8885,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_268.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_268.npy,USiegen_015,268,USiegen_009,USiegen,4
8886,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_144.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_144.npy,USiegen_015,144,USiegen_009,USiegen,4
8887,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_218.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_218.npy,USiegen_015,218,USiegen_009,USiegen,4
8888,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_118.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_118.npy,USiegen_015,118,USiegen_009,USiegen,0
8889,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_361.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_361.npy,USiegen_015,361,USiegen_009,USiegen,0
8890,/root/space/output/dataset_0_contrast_3/USiegen_images/image015/slice_240.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image015/slice_240.npy,USiegen_015,240,USiegen_009,USiegen,2
9272,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_009.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_009.npy,USiegen_003,9,USiegen_001,USiegen,2
9273,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_192.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_192.npy,USiegen_003,192,USiegen_001,USiegen,0
9274,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_183.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_183.npy,USiegen_003,183,USiegen_001,USiegen,2
9275,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_355.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_355.npy,USiegen_003,355,USiegen_001,USiegen,2
9276,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_202.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_202.npy,USiegen_003,202,USiegen_001,USiegen,1
9277,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_264.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_264.npy,USiegen_003,264,USiegen_001,USiegen,2
9278,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_191.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_191.npy,USiegen_003,191,USiegen_001,USiegen,0
9279,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_011.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_011.npy,USiegen_003,11,USiegen_001,USiegen,3
9280,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_150.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_150.npy,USiegen_003,150,USiegen_001,USiegen,1
9281,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_245.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_245.npy,USiegen_003,245,USiegen_001,USiegen,3
9282,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_338.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_338.npy,USiegen_003,338,USiegen_001,USiegen,1
9283,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_113.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_113.npy,USiegen_003,113,USiegen_001,USiegen,3
9284,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_039.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_039.npy,USiegen_003,39,USiegen_001,USiegen,0
9285,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_175.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_175.npy,USiegen_003,175,USiegen_001,USiegen,0
9286,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_028.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_028.npy,USiegen_003,28,USiegen_001,USiegen,4
9287,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_314.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_314.npy,USiegen_003,314,USiegen_001,USiegen,3
9288,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_321.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_321.npy,USiegen_003,321,USiegen_001,USiegen,4
9289,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_298.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_298.npy,USiegen_003,298,USiegen_001,USiegen,3
9290,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_224.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_224.npy,USiegen_003,224,USiegen_001,USiegen,2
9291,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_319.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_319.npy,USiegen_003,319,USiegen_001,USiegen,4
9292,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_156.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_156.npy,USiegen_003,156,USiegen_001,USiegen,4
9293,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_329.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_329.npy,USiegen_003,329,USiegen_001,USiegen,1
9294,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_261.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_261.npy,USiegen_003,261,USiegen_001,USiegen,3
9295,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_252.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_252.npy,USiegen_003,252,USiegen_001,USiegen,4
9296,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_138.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_138.npy,USiegen_003,138,USiegen_001,USiegen,1
9297,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_197.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_197.npy,USiegen_003,197,USiegen_001,USiegen,2
9298,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_153.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_153.npy,USiegen_003,153,USiegen_001,USiegen,2
9299,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_312.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_312.npy,USiegen_003,312,USiegen_001,USiegen,2
9300,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_081.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_081.npy,USiegen_003,81,USiegen_001,USiegen,1
9301,/root/space/output/dataset_0_contrast_3/USiegen_images/image003/slice_179.npy,/root/space/output/dataset_0_contrast_3/USiegen_masks/image003/slice_179.npy,USiegen_003,179,USiegen_001,USiegen,4
